key_id,court,first_name,last_name,last_name_latin,member_state,item_text,type_education,type_job,type_other,job_lawyer,job_academic,job_politician,job_judge,job_civil_servant,job_other,court_lower,court_high,court_cjeu,court_international,common_law_university
2314,General Court,Romain,Schintgen,Schintgen,Luxembourg,"Member (1978-89), then President (1988-89), of the Economic and Social Council",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2315,General Court,Romain,Schintgen,Schintgen,Luxembourg,Director of the Société nationale de crédit et d'investissement and of the Société européenne des satellites (until 1989),0,1,0,0,0,0,0,0,1,0,0,0,0,0
2316,General Court,Romain,Schintgen,Schintgen,Luxembourg,"Member (1993-95), then Chairman of the Board (1995-2004), of the International University Institute of Luxembourg",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2317,General Court,Romain,Schintgen,Schintgen,Luxembourg,Lecturer at the University of Luxembourg,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2318,General Court,Romain,Schintgen,Schintgen,Luxembourg,"Government Representative on the European Social Fund Committee, the Advisory Committee on Freedom of Movement for Workers and the Administrative Board of the European Foundation for the Improvement of Living and Working Conditions (until 1989)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2319,General Court,Romain,Schintgen,Schintgen,Luxembourg,Judge at the Court of First Instance from 25 September 1989 to 11 July 1996,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2320,General Court,Romain,Schintgen,Schintgen,Luxembourg,Judge at the Court of Justice from 12 July 1996 to 14 January 2008,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2321,General Court,Cornelis Paulus,Briët,Briet,Netherlands,"Executive Secretary, D. Hudig & Co., Insurance Broker, and subsequently Executive Secetary with Granaria B.V",0,1,0,0,0,0,0,0,1,0,0,0,0,0
2322,General Court,Cornelis Paulus,Briët,Briet,Netherlands,"Judge, Arrondissementsrechtsbank (District Court), Rotterdam",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2323,General Court,Cornelis Paulus,Briët,Briet,Netherlands,Member of the Court of Justice of the Dutch Antilles,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2324,General Court,Cornelis Paulus,Briët,Briet,Netherlands,"Cantonal Judge, Rotterdam",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2325,General Court,Cornelis Paulus,Briët,Briet,Netherlands,"Vice-President, Arrondissementsrechtsbank Rottedam",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2326,General Court,Cornelis Paulus,Briët,Briet,Netherlands,Judge at the Court of First Instance from 25 September 1989 to 17 September 1998,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2327,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Lawyer-linguist at the Court of Justice,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2328,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Administrator in the Ministry of Justice,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2329,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Examining Magistrate,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2330,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Legal Attaché in the Permanent Representation of Denmark to the European Communities,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2331,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Temporary Judge at the Østre Landsret (Court of Appeal),0,1,0,0,0,0,1,0,0,1,0,0,0,0
2332,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Head of the Constitutional and Administrative Law Division in the Ministry of Justice,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2333,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Director of a department in the Ministry of Justice,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2334,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,University Lecturer,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2335,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,"Member of the Steering Committee on Human Rights at the Council of Europe (CDDH), and subsequently Member of the Bureau of the CDDH",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2336,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,"in 2004 Member of the ""Ad-hoc committee on judicial training"" at the Academy of European Law, Trier (Germany)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2337,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,Judge at the Court of First Instance since 25 September 1989,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2338,General Court,Bo,Vesterdorf,Vesterdorf,Denmark,President of the Court of First Instance from 4 March 1998 to 17 September 2007,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2339,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,Abogado del Estado (at Jaén and Granada),0,1,0,1,0,0,0,0,0,0,0,0,0,0
2340,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,"Registrar to the Economic and Administrative Court of Jaén, and subsequently of Cordoba",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2341,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,Member of the Bar (Jaén and Granada),0,1,0,1,0,0,0,0,0,0,0,0,0,0
2342,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,Head of the Spanish State Legal Service for cases before the Court of Justice of the European Communities,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2343,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,Head of the Spanish delegation in the working group created at the Council of the European Communities with a view to establishing the Court of First Instance of the European Communities,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2344,General Court,Rafael,García-Valdecasas y Fernández,Garcia-Valdecasas y Fernandez,Spain,Judge at the Court of First Instance from 25 September 1989 to 17 September 2007,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2345,General Court,Jacques,Biancarelli,Biancarelli,France,Inspector at the Treasury,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2346,General Court,Jacques,Biancarelli,Biancarelli,France,Junior Member and subsequently Member of the Conseil d'État,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2347,General Court,Jacques,Biancarelli,Biancarelli,France,Legal Adviser to several ministers,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2348,General Court,Jacques,Biancarelli,Biancarelli,France,Lecturer in a number of French professional colleges and institutes of heigher education,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2349,General Court,Jacques,Biancarelli,Biancarelli,France,Legal Secretary at the Court of Justice,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2350,General Court,Jacques,Biancarelli,Biancarelli,France,"Head of Legal Department, Crédit Lyonnais",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2351,General Court,Jacques,Biancarelli,Biancarelli,France,President of the Association Européenne pour le Droit Bancaire et Financier (AEDBF),0,1,0,0,0,0,0,0,1,0,0,0,0,0
2352,General Court,Jacques,Biancarelli,Biancarelli,France,Judge at the Court of First Instance from 25 September 1989 to 17 September 1995,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2353,General Court,Jacques,Biancarelli,Biancarelli,France,died on 9 September 2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2354,General Court,Koen,Lenaerts,Lenaerts,Belgium,"lic.iuris, Ph.D. in Law (Katholieke Universiteit Leuven)",1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,General Court,Koen,Lenaerts,Lenaerts,Belgium,"Master of Laws, Master in Public Administration (Harvard University)",1,0,0,0,0,0,0,0,0,0,0,0,0,1
2356,General Court,Koen,Lenaerts,Lenaerts,Belgium,"Lecturer (1979-83), subsequently Professor of European Law, Katholieke Universiteit Leuven (since 1983)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2357,General Court,Koen,Lenaerts,Lenaerts,Belgium,Legal Secretary at the Court of Justice (1984-85),0,1,0,1,0,0,0,1,0,0,0,0,0,0
2358,General Court,Koen,Lenaerts,Lenaerts,Belgium,"Professor at the College of Europe, Bruges (1984-89)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2359,General Court,Koen,Lenaerts,Lenaerts,Belgium,Member of the Brussels Bar (1986-89),0,1,0,1,0,0,0,0,0,0,0,0,0,0
2360,General Court,Koen,Lenaerts,Lenaerts,Belgium,Visiting Professor at the Harvard Law School (1989),0,1,0,0,1,0,0,0,0,0,0,0,0,1
2361,General Court,Koen,Lenaerts,Lenaerts,Belgium,Judge at the Court of First Instance of the European Communities from 25 September 1989 to 6 October 2003,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2362,General Court,Koen,Lenaerts,Lenaerts,Belgium,Judge at the Court of Justice since 7 October 2003,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2363,General Court,Koen,Lenaerts,Lenaerts,Belgium,Vice-President of the Court of Justice from 9 October 2012 to 8 October 2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2364,General Court,Koen,Lenaerts,Lenaerts,Belgium,President of the Court of Justice since 8 October 2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2365,General Court,Christopher William,Bellamy,Bellamy,United Kingdom,"Barrister, Middle Temple",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2366,General Court,Christopher William,Bellamy,Bellamy,United Kingdom,"Queen's Counsel, specialising in Commercial law, European Law and public Law",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2367,General Court,Christopher William,Bellamy,Bellamy,United Kingdom,"co-author of the three first editions of ""Bellamy & Child, Common Market Law of Competition"", Judge at the Court of First Instance from 10 March 1992 to 15 December 1999",0,1,0,0,0,0,1,0,0,0,0,1,0,0
2368,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,lawyer (Athens),0,1,0,1,0,0,0,0,0,0,0,0,0,0
2369,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,legal secretary to Judges Chloros and Kakouris at the Court of Justice,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2370,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,professor of public and Community law (Athens),0,1,0,0,1,0,0,0,0,0,0,0,0,0
2371,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,legal adviser,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2372,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,senior attaché at the Court of Auditors,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2373,General Court,Andreas,Kalogeropoulos,Kalogeropoulos,Greece,Judge at the Court of First Instance from 18 September 1992 to 17 September 1998,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2374,General Court,Virpi,Tiili,Tiili,Finland,Doctor of Laws of the University of Helsinki,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,General Court,Virpi,Tiili,Tiili,Finland,assistant lecturer in civil and commercial law at the University of Helsinki,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2376,General Court,Virpi,Tiili,Tiili,Finland,Director of Legal Affairs and Commercial Policy at the Central Chamber of Commerce of Finland,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2377,General Court,Virpi,Tiili,Tiili,Finland,"Director-General of the Office for Consumer Protection, Finland",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2378,General Court,Virpi,Tiili,Tiili,Finland,"member of a number of committees and advisory bodies, inter alia Chairperson of the Supervisory Commission for the Marketing of Medicinal Products (1988-90), member of the Advisory Council on Consumer Affairs (1990-94), member of the Competition Council (1991-94) and member of the editorial board of the Nordic Intellectual Property Law Review (1982-90)",0,1,0,0,0,0,0,1,1,0,0,0,0,0
2379,General Court,Virpi,Tiili,Tiili,Finland,Judge at the Court of First Instance from 18 January 1995 to 6 October 2009,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2380,General Court,Josef,Azizi,Azizi,Austria,Doctor of Laws and Master of Sociology and Economics of the University of Vienna,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,General Court,Josef,Azizi,Azizi,Austria,"Lecturer and Senior Lecturer at the Vienna School of Economics, the Faculty of Law of the University of Vienna and various other universities",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2382,General Court,Josef,Azizi,Azizi,Austria,Honorary Professor at the Faculty of Law of the University of Vienna,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2383,General Court,Josef,Azizi,Azizi,Austria,Ministerialrat and Head of Department at the Federal Chancellery,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2384,General Court,Josef,Azizi,Azizi,Austria,member of the Steering Committee on Legal Cooperation of the Council of Europe (CDCJ),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2385,General Court,Josef,Azizi,Azizi,Austria,representative ad litem before the Verfassungsgerichtshof (Constitutional Court) in proceedings for review of the constitutionality of federal laws,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2386,General Court,Josef,Azizi,Azizi,Austria,Coordinator responsible for the adaptation of Austrian federal law to Community law,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2387,General Court,Josef,Azizi,Azizi,Austria,Judge at the General Court since 18 January 1995 to 16 September 2013,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2388,General Court,Pernilla,Lindh,Lindh,Sweden,law graduate of the University of Lund,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,General Court,Pernilla,Lindh,Lindh,Sweden,"Legal Secretary and Judge at the District Court, Trollhättan (1971-74)",0,1,0,1,0,0,1,1,0,1,0,0,0,0
2390,General Court,Pernilla,Lindh,Lindh,Sweden,"Legal Secretary at the Court of Appeal, Stockholm (1974-75)",0,1,0,1,0,0,0,1,0,0,0,0,0,0
2391,General Court,Pernilla,Lindh,Lindh,Sweden,"Judge at the District Court, Stockholm (1975)",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2392,General Court,Pernilla,Lindh,Lindh,Sweden,"Adviser on Legal and Administrative Matters to the President of the Court of Appeal, Stockholm (1975-78)",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2393,General Court,Pernilla,Lindh,Lindh,Sweden,Special Adviser at the Domstolverket (National Courts' Administration) (1977),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2394,General Court,Pernilla,Lindh,Lindh,Sweden,Adviser in the office of the Chancellor of Justice (1979-80),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2395,General Court,Pernilla,Lindh,Lindh,Sweden,"Associate Judge at the Court of Appeal, Stockholm (1980-81)",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2396,General Court,Pernilla,Lindh,Lindh,Sweden,Legal Adviser at the Ministry of Trade (1981-82),0,1,0,1,0,0,0,1,0,0,0,0,0,0
2397,General Court,Pernilla,Lindh,Lindh,Sweden,"Legal Adviser, and subsequently Director and Director-General for Legal Affairs, at the Ministry of Foreign Affairs (1982-95)",0,1,0,1,0,0,0,1,0,0,0,0,0,0
2398,General Court,Pernilla,Lindh,Lindh,Sweden,title of Ambassador in 1992,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2399,General Court,Pernilla,Lindh,Lindh,Sweden,Vice-President at the Swedish Market Court,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2400,General Court,Pernilla,Lindh,Lindh,Sweden,"responsible for legal and institutional issues at the time of the EEA negotiations (Deputy Chairperson, then Chairperson, of the EFTA Group) and at the time of the negotiations for the accession of the Kingdom of Sweden to the European Union",0,1,0,0,0,0,0,1,0,0,0,0,0,0
2401,General Court,Pernilla,Lindh,Lindh,Sweden,Judge at the Court of First Instance from 18 January 1995 to 6 October 2006,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2402,General Court,Pernilla,Lindh,Lindh,Sweden,Judge at the Court of Justice from 7 October 2006 to 6 October 2011,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2403,General Court,André,Potocki,Potocki,France,Secretary General to the First President of the Cour de CAssation (1988),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2404,General Court,André,Potocki,Potocki,France,"Vice-President of the Tribunal de Grande Instance, Paris (1990)",0,1,0,0,0,0,1,0,0,1,0,0,0,0
2405,General Court,André,Potocki,Potocki,France,Head of the European and International Affairs of the Ministry of Justice (1991),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2406,General Court,André,Potocki,Potocki,France,"Judge, Court of Appeal, Paris, and Associate Professor at Paris X, Nanterre University (1994)",0,1,0,0,1,0,1,0,0,1,0,0,0,0
2407,General Court,André,Potocki,Potocki,France,Judge at the Court of First Instance from 18 September 1995 to 19 September 2001,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2408,General Court,Rui Manuel,Gens de Moura Ramos,Gens de Moura Ramos,Portugal,"Professor, Law Faculty, Coimbra, and the Law Faculty of the Catholic University, Oporto",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2409,General Court,Rui Manuel,Gens de Moura Ramos,Gens de Moura Ramos,Portugal,Jean Monnet Chair,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2410,General Court,Rui Manuel,Gens de Moura Ramos,Gens de Moura Ramos,Portugal,"Course Director at the Academy of International Law, The Hague, (1984) and visiting professor at Paris I Law University (1995)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2411,General Court,Rui Manuel,Gens de Moura Ramos,Gens de Moura Ramos,Portugal,Protuguese Government delegate to United Nations Commission on International Trade Law (UNCITRAL),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2412,General Court,Rui Manuel,Gens de Moura Ramos,Gens de Moura Ramos,Portugal,Judge at the Court of First Instance from 18 September 1995 to 31 March 2003,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2413,General Court,John,Cooke,Cooke,Ireland,called to the Bar of Ireland 1966,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2414,General Court,John,Cooke,Cooke,Ireland,"admitted also to the Bars of England & Wales, of Northern Ireland and of New South Wales",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2415,General Court,John,Cooke,Cooke,Ireland,Practising barrister 1966-1996,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2416,General Court,John,Cooke,Cooke,Ireland,admitted to the Inner Bar in Ireland (Senior Counsel) 1980 and New South Wales 1991,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2417,General Court,John,Cooke,Cooke,Ireland,President of the Council of the Bars and Law Societies of the European Community (CCBE) 1985-1986,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2418,General Court,John,Cooke,Cooke,Ireland,"Visiting Fellow, Faculty of Law, University College Dublin",0,1,0,0,1,0,0,0,0,0,0,0,0,1
2419,General Court,John,Cooke,Cooke,Ireland,Fellow of the Chartered Institute of Arbitrators,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2420,General Court,John,Cooke,Cooke,Ireland,President of the Royal Zoological Society of Ireland 1987-90,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2421,General Court,John,Cooke,Cooke,Ireland,"Bencher of the Honorable Society of Kings Inns, Dublin",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2422,General Court,John,Cooke,Cooke,Ireland,"Honorary Bencher of Lincoln's Inn, London",0,1,0,1,0,0,0,0,0,0,0,0,0,0
2423,General Court,John,Cooke,Cooke,Ireland,Judge at the Court of First Instance from 10 January 1996 to 15 September 2008,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2424,General Court,Jörg,Pirrung,Pirrung,Germany,academic assistant at the University of Marburg,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2425,General Court,Jörg,Pirrung,Pirrung,Germany,Doctor of Laws (University of Marburg),1,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,General Court,Jörg,Pirrung,Pirrung,Germany,"adviser, subsequently head of the section for private international law and, finally, head of a subdivision for civil law in the German Federal Ministry of Justice",0,1,0,1,0,0,0,1,0,0,0,0,0,0
2427,General Court,Jörg,Pirrung,Pirrung,Germany,member of the Governing Council of Unidroit (1993-1998),0,1,0,0,0,1,0,0,0,0,0,0,0,0
2428,General Court,Jörg,Pirrung,Pirrung,Germany,chairman of the commission of the Hague Conference on Private International Law to draw up the Convention concerning the protection of children (1996),0,1,0,0,0,0,0,1,0,0,0,0,0,0
2429,General Court,Jörg,Pirrung,Pirrung,Germany,"honorary professor at the University of Trier (private international law, international procedural law, European law)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
2430,General Court,Jörg,Pirrung,Pirrung,Germany,member of the Scientific Advisory Board of the Max Planck Institute for Foreign Private and Private International Law in Hamburg since 2002,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2431,General Court,Jörg,Pirrung,Pirrung,Germany,Judge at the Court of First Instance from 11 June 1997 to 17 September 2007,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2432,General Court,Jörg,Pirrung,Pirrung,Germany,died on 24 October 2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2433,General Court,Paolo,Mengozzi,Mengozzi,Italy,Professor of International Law and holder of the Jean Monnet Chair of European Community law at the University of Bologna,0,1,0,0,1,0,0,0,0,0,0,0,0,0
