"key_id","iuropa_judge_id","item_id","first_name","last_name","last_name_latin","last_name_label","last_name_latin_label","item_number","item_text","type_education","type_job","type_other","job_judge","job_lawyer","job_civil_servant","job_academic","job_politician","court_lower","court_high","court_cjeu","court_international","common_law_university"
571,"J:0318","J:0318:02","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",2,"articled law clerk in the Nuremberg Higher Regional Court district (1975-78)",0,1,0,0,0,1,0,0,0,0,0,0,0
572,"J:0318","J:0318:03","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",3,"Adviser at the Federal Ministry of Economic Affairs (1978-82)",0,1,0,0,0,1,0,0,0,0,0,0,0
573,"J:0318","J:0318:04","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",4,"Counsellor at the Permanent Representation of the Federal Republic of Germany to the European Communities (1982)",0,1,0,0,0,1,0,0,0,0,0,0,0
574,"J:0318","J:0318:05","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",5,"Adviser at the Federal Ministry of Economic Affairs, responsible for Community law and competition issues (1983-92)",0,1,0,0,0,1,0,0,0,0,0,0,0
575,"J:0318","J:0318:06","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",6,"Head of the EU Law Section at the Federal Ministry of Justice (1992-2007)",0,1,0,0,0,1,0,0,0,0,0,0,0
576,"J:0318","J:0318:07","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",7,"Head of the German delegation on the Council Working Party on the Court of Justice",0,1,0,0,0,1,0,0,0,0,0,0,0
577,"J:0318","J:0318:08","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",8,"Agent of the Federal Government in a large number of cases before the Court of Justice of the European Communities",0,1,0,0,1,0,0,0,0,0,0,0,0
578,"J:0318","J:0318:09","Alfred","Dittrich","Dittrich","Dittrich","Dittrich",9,"Judge at the General Court from 17 September 2007 to 26 September 2019",0,1,0,1,0,0,0,0,0,0,1,0,0
579,"J:0319","J:0319:01","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",1,"studied law at the University of Bonn (Rheinische Friedrich-Wilhelms-Universität Bonn)",1,0,0,0,0,0,0,0,0,0,0,0,0
580,"J:0319","J:0319:02","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",2,"first State examination in law (1990)",0,1,0,0,1,0,0,0,0,0,0,0,0
581,"J:0319","J:0319:03","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",3,"Legal Adviser in the administrative department of the German Bundestag (1991)",0,1,0,0,1,1,0,0,0,0,0,0,0
582,"J:0319","J:0319:04","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",4,"articled law clerk in the Cologne Higher Regional Court district (1991-1994)",0,1,0,0,0,1,0,0,0,0,0,0,0
583,"J:0319","J:0319:05","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",5,"second State examination in law (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0
584,"J:0319","J:0319:06","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",6,"lecturer and researcher at the University of Bonn (1991-1995)",0,1,0,0,0,0,1,0,0,0,0,0,0
585,"J:0319","J:0319:07","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",7,"lawyer at the Cologne Bar and legal counsel of a federation of undertakings (1996)",0,1,0,0,1,0,0,0,0,0,0,0,0
586,"J:0319","J:0319:08","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",8,"Adviser at the Directorate for Administration and Protocol of the General Secretariat of the Council of the European Union (1996-1999)",0,1,0,0,0,1,0,0,0,0,0,0,0
587,"J:0319","J:0319:09","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",9,"Rapporteur in the Directorate-General for Competition of the European Commission (1999)",0,1,0,0,0,1,0,0,0,0,0,0,0
588,"J:0319","J:0319:10","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",10,"Member of Cabinet (1999-2003), then Head of Cabinet (2003-2004), of the European Commissioner Ms Viviane Reding",0,1,0,0,0,1,0,0,0,0,0,0,0
589,"J:0319","J:0319:11","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",11,"Member of Cabinet of the President of the Commission of the European Communities, Mr José Manuel Barroso (2004-2005)",0,1,0,0,0,1,0,0,0,0,0,0,0
590,"J:0319","J:0319:12","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",12,"Spokesman and Head of the Spokesperson’s Service of the European Commission (2005-2009)",0,1,0,0,0,1,0,0,0,0,0,0,0
591,"J:0319","J:0319:13","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",13,"Head of Cabinet of the President of the European Commission, Mr José Manuel Barroso (2009-2014)",0,1,0,0,0,1,0,0,0,0,0,0,0
592,"J:0319","J:0319:14","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",14,"Deputy Director-General of the Legal Service of the European Commission (2014-2015)",0,1,0,0,0,1,0,0,0,0,0,0,0
593,"J:0319","J:0319:15","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",15,"Director-General of the Directorate-General for Competition of the European Commission (2015-2019)",0,1,0,0,0,1,0,0,0,0,0,0,0
594,"J:0319","J:0319:16","Johannes Christoph","Laitenberger","Laitenberger","Laitenberger","Laitenberger",16,"Judge at the General Court since 26 September 2019",0,1,0,1,0,0,0,0,0,0,1,0,0
595,"J:0320","J:0320:01","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",1,"studies in Saarbrücken and Strasbourg",1,0,0,0,0,0,0,0,0,0,0,0,0
596,"J:0320","J:0320:02","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",2,"law degree from the Robert Schuman University of Strasbourg (master’s degree in private law and certificate in European law, 2000)",1,0,0,0,0,0,0,0,0,0,0,0,0
597,"J:0320","J:0320:03","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",3,"State examinations in Saarbrücken (2002 and 2005)",0,1,0,0,1,0,0,0,0,0,0,0,0
598,"J:0320","J:0320:04","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",4,"postgraduate studies at the Institute of European Studies of Saarland University (2002-2003)",1,0,0,0,0,0,0,0,0,0,0,0,0
599,"J:0320","J:0320:05","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",5,"Doctor of Laws of Saarland University (2011)",1,0,0,0,0,0,0,0,0,0,0,0,0
600,"J:0320","J:0320:06","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",6,"Judge at the Administrative Court, Bremen (2005-2018)",0,1,0,1,0,0,0,0,1,0,0,0,0
601,"J:0320","J:0320:07","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",7,"Judge at the Higher Administrative Court, Bremen (2018-2019)",0,1,0,1,0,0,0,0,1,0,0,0,0
602,"J:0320","J:0320:08","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",8,"member of the Disciplinary Appeals Court for Judges (2018-2019)",0,1,0,1,0,0,0,0,1,0,0,0,0
603,"J:0320","J:0320:09","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",9,"alternate member of the Disciplinary Appeals Court for Engineers (2018-2019)",0,1,0,1,0,0,0,0,1,0,0,0,0
604,"J:0320","J:0320:10","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",10,"lecturer at Saarland University and the University of Bremen",0,1,0,0,0,0,1,0,0,0,0,0,0
605,"J:0320","J:0320:11","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",11,"author of several legal publications, in particular on European law",0,1,0,0,0,0,1,0,0,0,0,0,0
606,"J:0320","J:0320:12","Gabriele","Steinfatt","Steinfatt","Steinfatt","Steinfatt",12,"Judge at the General Court since 26 September 2019",0,1,0,1,0,0,0,0,0,0,1,0,0
607,"J:0401","J:0401:01","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",1,"Massimo PILOTTI Born on 1 August 1879 in Rome",0,0,1,0,0,0,0,0,0,0,0,0,0
608,"J:0401","J:0401:02","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
609,"J:0401","J:0401:03","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",3,"Doctor of Laws, became a judge (1901)",1,1,0,1,0,0,0,0,1,0,0,0,0
610,"J:0401","J:0401:04","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",4,"Judge of the District Court, Rome (1913)",0,1,0,1,0,0,0,0,1,0,0,0,0
611,"J:0401","J:0401:05","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",5,"Judge of the Court of Appeal, Rome (1923)",0,1,0,1,0,0,0,0,1,0,0,0,0
612,"J:0401","J:0401:06","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",6,"Judge of the Court of Cassation (1926)",0,1,0,1,0,0,0,0,0,1,0,0,0
613,"J:0401","J:0401:07","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",7,"First President of the Court of Appeal, Trieste (1930)",0,1,0,1,0,0,0,0,1,0,0,0,0
614,"J:0401","J:0401:08","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",8,"Principal State Prosecutor at the Court of Cassation (1944)",0,1,0,0,1,0,0,0,0,0,0,0,0
615,"J:0401","J:0401:09","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",9,"President of the Public Waters Appeal Court (1948)",0,1,0,1,0,0,0,0,1,0,0,0,0
616,"J:0401","J:0401:10","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",10,"First Honorary President of the Court of Cassation (1949)",0,1,0,1,0,0,0,0,0,1,0,0,0
617,"J:0401","J:0401:11","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",11,"Deputy Secretary-General of the League of Nations (1932-37)",0,1,0,0,0,1,0,0,0,0,0,0,0
618,"J:0401","J:0401:12","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",12,"President of the International Institute for the Unification of Private Law (1944)",0,1,0,0,0,0,0,0,0,0,0,0,0
619,"J:0401","J:0401:13","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",13,"Member of the Permanent Court of Arbitration, The Hague (1949)",0,1,0,1,0,0,0,0,0,0,0,1,0
620,"J:0401","J:0401:14","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",14,"President of the Court of Justice from 1952 to 1958",0,1,0,1,0,0,0,0,0,0,1,0,0
621,"J:0401","J:0401:15","Massimo","Pilotti","Pilotti","Pilotti","Pilotti",15,"died on 29 April 1962",0,0,1,0,0,0,0,0,0,0,0,0,0
622,"J:0402","J:0402:01","Nicola","Catalano","Catalano","Catalano","Catalano",1,"Nicola CATALANO Born on 27 February 1910 in Castellaneta",0,0,1,0,0,0,0,0,0,0,0,0,0
623,"J:0402","J:0402:02","Nicola","Catalano","Catalano","Catalano","Catalano",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
624,"J:0402","J:0402:03","Nicola","Catalano","Catalano","Catalano","Catalano",3,"Doctor of Laws (1932)",1,0,0,0,0,0,0,0,0,0,0,0,0
625,"J:0402","J:0402:04","Nicola","Catalano","Catalano","Catalano","Catalano",4,"practised as a lawyer until 1939",0,1,0,0,1,0,0,0,0,0,0,0,0
626,"J:0402","J:0402:05","Nicola","Catalano","Catalano","Catalano","Catalano",5,"following a competition, joined the State Legal Office, and was appointed Deputy Public Prosecutor (1955)",0,1,0,0,1,0,0,0,0,0,0,0,0
627,"J:0402","J:0402:06","Nicola","Catalano","Catalano","Catalano","Catalano",6,"Assistant lecturer at the University of Rome (1939-50)",0,1,0,0,0,0,1,0,0,0,0,0,0
628,"J:0402","J:0402:07","Nicola","Catalano","Catalano","Catalano","Catalano",7,"board member of the publishing house Il Giornale d'Italia (1944-46)",0,1,0,0,0,0,0,0,0,0,0,0,0
629,"J:0402","J:0402:08","Nicola","Catalano","Catalano","Catalano","Catalano",8,"Legal Adviser to the State Printing Works and Stationery Office (1946-48)",0,1,0,0,1,0,0,0,0,0,0,0,0
630,"J:0402","J:0402:09","Nicola","Catalano","Catalano","Catalano","Catalano",9,"Agent of the Italian Government at conciliation commissions under the peace treaty (1948-50)",0,1,0,0,0,1,0,0,0,0,0,0,0
631,"J:0402","J:0402:10","Nicola","Catalano","Catalano","Catalano","Catalano",10,"Legal Adviser of the Tangier International Zone (1951-53) and of the High Authority of the ECSC (1953-56)",0,1,0,0,1,0,0,0,0,0,0,0,0
632,"J:0402","J:0402:11","Nicola","Catalano","Catalano","Catalano","Catalano",11,"Legal Expert on the Italian delegation for drawing up the Treaties of Rome",0,1,0,0,0,1,0,0,0,0,0,0,0
633,"J:0402","J:0402:12","Nicola","Catalano","Catalano","Catalano","Catalano",12,"author of a number of legal works",0,1,0,0,0,0,1,0,0,0,0,0,0
634,"J:0402","J:0402:13","Nicola","Catalano","Catalano","Catalano","Catalano",13,"Judge at the Court of Justice (1958-61)",0,1,0,1,0,0,0,0,0,0,1,0,0
635,"J:0402","J:0402:14","Nicola","Catalano","Catalano","Catalano","Catalano",14,"died on 5 August 1984",0,0,1,0,0,0,0,0,0,0,0,0,0
636,"J:0403","J:0403:01","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",1,"Rino ROSSI Born in Chivenna on 14 August 1889",0,0,1,0,0,0,0,0,0,0,0,0,0
637,"J:0403","J:0403:02","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
638,"J:0403","J:0403:03","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",3,"Pretore (magistrate) in Caraglio (1920) and Turin (1924)",0,1,0,1,0,1,0,0,1,0,0,0,0
639,"J:0403","J:0403:04","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",4,"President of the District Court, Rhodes (1928), appointed to the District Court, Rome (1934)",0,1,0,1,0,0,0,0,1,0,0,0,0
640,"J:0403","J:0403:05","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",5,"Judge at the Consular Court, Cairo (1936)",0,1,0,1,0,0,0,0,1,0,0,0,0
641,"J:0403","J:0403:06","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",6,"seconded to the Ministry for Foreign Affairs (1940)",0,1,0,0,0,1,0,0,0,0,0,0,0
642,"J:0403","J:0403:07","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",7,"President of the Court of Appeal, Rhodes (1941)",0,1,0,1,0,0,0,0,1,0,0,0,0
643,"J:0403","J:0403:08","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",8,"Judge at the Court of Appeal, Aquila, then at the Court of Appeal, Rome (1945)",0,1,0,1,0,0,0,0,1,0,0,0,0
644,"J:0403","J:0403:09","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",9,"seconded to the Public Prosecutor's Office at the Court of Cassation (1948)",0,1,0,0,1,0,0,0,0,0,0,0,0
645,"J:0403","J:0403:10","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",10,"Deputy Public Prosecutor at the Court of Cassation (1951), President of Chamber of the Court of Cassation (1958)",0,1,0,1,1,0,0,0,0,1,0,0,0
646,"J:0403","J:0403:11","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",11,"Judge at the Court of Justice from 7 October 1958 to 7 October 1964",0,1,0,1,0,0,0,0,0,0,1,0,0
647,"J:0403","J:0403:12","Rino","Rossi","Rossi","Rossi, R.","Rossi, R.",12,"died on 6 February 1974",0,0,1,0,0,0,0,0,0,0,0,0,0
648,"J:0404","J:0404:01","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",1,"Alberto TRABUCCHI Born on 26 July 1907 in Verona",0,0,1,0,0,0,0,0,0,0,0,0,0
649,"J:0404","J:0404:02","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
650,"J:0404","J:0404:03","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",3,"Doctor of Laws (University of Padua, 1928)",1,0,0,0,0,0,0,0,0,0,0,0,0
651,"J:0404","J:0404:04","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",4,"Assistant at the Institute for Jurisprudence in Padua (1929)",0,1,0,0,0,0,1,0,0,0,0,0,0
652,"J:0404","J:0404:05","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",5,"Qualified Professor in Civil Law (1935)",0,1,0,0,0,0,1,0,0,0,0,0,0
653,"J:0404","J:0404:06","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",6,"Professor with responsibility for civil law at Ferrara (1935-42)",0,1,0,0,0,0,1,0,0,0,0,0,0
654,"J:0404","J:0404:07","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",7,"Professor Extraordinary of Civil Law at Venice (1941-42)",0,1,0,0,0,0,1,0,0,0,0,0,0
655,"J:0404","J:0404:08","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",8,"Professor of Civil Law at Padua from 1942 and Professor of Comparative Private Law at the same university from 1953",0,1,0,0,0,0,1,0,0,0,0,0,0
656,"J:0404","J:0404:09","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",9,"Director of the Institute of Private Law at Padua from 1945",0,1,0,0,0,0,1,0,0,0,0,0,0
657,"J:0404","J:0404:10","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",10,"Member of the Istituto Veneto of Venice, of the Academies of Padua, Verona and Ferrara",0,1,0,0,0,0,1,0,0,0,0,0,0
658,"J:0404","J:0404:11","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",11,"Judge at the Court of Justice from 8 March 1962 to 12 December 1972, then Advocate General from 9 January 1973 to 6 October 1976",0,1,0,1,0,0,0,0,0,0,1,0,0
659,"J:0404","J:0404:12","Alberto","Trabucchi","Trabucchi","Trabucchi","Trabucchi",12,"died on 18 April 1998.",0,0,1,0,0,0,0,0,0,0,0,0,0
660,"J:0405","J:0405:01","Riccardo","Monaco","Monaco","Monaco","Monaco",1,"Riccardo MONACO Born on 2 January 1909",0,0,1,0,0,0,0,0,0,0,0,0,0
661,"J:0405","J:0405:02","Riccardo","Monaco","Monaco","Monaco","Monaco",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
662,"J:0405","J:0405:03","Riccardo","Monaco","Monaco","Monaco","Monaco",3,"Doctor of Laws (University of Turin, 1930)",1,0,0,0,0,0,0,0,0,0,0,0,0
663,"J:0405","J:0405:04","Riccardo","Monaco","Monaco","Monaco","Monaco",4,"Privatdozent (lecturer) in International Law (1933)",0,1,0,0,0,0,1,0,0,0,0,0,0
664,"J:0405","J:0405:05","Riccardo","Monaco","Monaco","Monaco","Monaco",5,"Assistant Lecturer at the University of Turin",0,1,0,0,0,0,1,0,0,0,0,0,0
665,"J:0405","J:0405:06","Riccardo","Monaco","Monaco","Monaco","Monaco",6,"Professor of International Law at the University of Cagliari (1939-40), then at the University of Modena (1940-42)",0,1,0,0,0,0,1,0,0,0,0,0,0
666,"J:0405","J:0405:07","Riccardo","Monaco","Monaco","Monaco","Monaco",7,"Professor at the Faculty of Law, Turin (1942-56)",0,1,0,0,0,0,1,0,0,0,0,0,0
667,"J:0405","J:0405:08","Riccardo","Monaco","Monaco","Monaco","Monaco",8,"Professor in International Organisation at the Faculty of Political Sciences of the University of Rome (1956-64)",0,1,0,0,0,0,1,0,0,0,0,0,0
668,"J:0405","J:0405:09","Riccardo","Monaco","Monaco","Monaco","Monaco",9,"Judge at the Court of Turin",0,1,0,1,0,0,0,0,1,0,0,0,0
669,"J:0405","J:0405:10","Riccardo","Monaco","Monaco","Monaco","Monaco",10,"Councillor of State (from 1948)",0,1,0,0,0,1,0,0,0,0,0,0,0
670,"J:0405","J:0405:11","Riccardo","Monaco","Monaco","Monaco","Monaco",11,"President of the Honorary Section of the Council of State (1956)",0,1,0,0,0,1,0,0,0,0,0,0,0
671,"J:0405","J:0405:12","Riccardo","Monaco","Monaco","Monaco","Monaco",12,"Secretary-General of the Contentious Diplomatic Affairs Department and Head of the Legal Service",0,1,0,0,1,1,0,0,0,0,0,0,0
672,"J:0405","J:0405:13","Riccardo","Monaco","Monaco","Monaco","Monaco",13,"Member of the Institute of International Law",0,1,0,0,0,0,1,0,0,0,0,0,0
673,"J:0405","J:0405:14","Riccardo","Monaco","Monaco","Monaco","Monaco",14,"Member of the Permanent Court of Arbitration",0,1,0,1,0,0,0,0,0,0,0,1,0
674,"J:0405","J:0405:15","Riccardo","Monaco","Monaco","Monaco","Monaco",15,"Judge at the Court of Justice from 8 October 1964 to 3 February 1976",0,1,0,1,0,0,0,0,0,0,1,0,0
675,"J:0405","J:0405:16","Riccardo","Monaco","Monaco","Monaco","Monaco",16,"died on 18 January 2000",0,0,1,0,0,0,0,0,0,0,0,0,0
676,"J:0406","J:0406:01","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",1,"Francesco CAPOTORTI Born in Naples on 9 February 1925",0,0,1,0,0,0,0,0,0,0,0,0,0
677,"J:0406","J:0406:02","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",2,"Italian national",0,0,1,0,0,0,0,0,0,0,0,0,0
678,"J:0406","J:0406:03","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",3,"graduated in law (Naples, 1945)",1,0,0,0,0,0,0,0,0,0,0,0,0
679,"J:0406","J:0406:04","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",4,"Assistant Lecturer at the University of Naples (1946-52)",0,1,0,0,0,0,1,0,0,0,0,0,0
680,"J:0406","J:0406:05","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",5,"Professor (‘Libero docente') in international law (1951)",0,1,0,0,0,0,1,0,0,0,0,0,0
681,"J:0406","J:0406:06","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",6,"responsible for international law at the University of Naples (1951-54)",0,1,0,0,0,0,1,0,0,0,0,0,0
682,"J:0406","J:0406:07","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",7,"Professor Extraordinary of Institutions Governed by Public Law at the University of Cagliari (1954)",0,1,0,0,0,0,1,0,0,0,0,0,0
683,"J:0406","J:0406:08","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",8,"Resident Professor of International Law at the University of Bari (1955-68)",0,1,0,0,0,0,1,0,0,0,0,0,0
684,"J:0406","J:0406:09","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",9,"Professor in International Organisation at the University of Naples (1968)",0,1,0,0,0,0,1,0,0,0,0,0,0
685,"J:0406","J:0406:10","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",10,"Director of the Institute of Public Law in the Faculty of Economics and Commerce at the University of Naples (1970)",0,1,0,0,0,0,1,0,0,0,0,0,0
686,"J:0406","J:0406:11","Francesco","Capotorti","Capotorti","Capotorti","Capotorti",11,"Professor of Private International Law in the Faculty of Political Science at the University of Rome (1970-76)",0,1,0,0,0,0,1,0,0,0,0,0,0
